sku,_store,_attribute_set,_type,_category,_product_websites,color,cost,country_of_manufacture,created_at,custom_design,custom_design_from,custom_design_to,custom_layout_update,description,enable_googlecheckout,gallery,gift_message_available,has_options,image,image_label,is_imported,manufacturer,media_gallery,meta_description,meta_keyword,meta_title,minimal_price,msrp,msrp_display_actual_price_type,msrp_enabled,name,news_from_date,news_to_date,options_container,page_layout,price,required_options,short_description,small_image,small_image_label,special_from_date,special_price,special_to_date,status,tax_class_id,thumbnail,thumbnail_label,updated_at,url_key,url_path,visibility,weight,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,_links_related_sku,_links_related_position,_links_crosssell_sku,_links_crosssell_position,_links_upsell_sku,_links_upsell_position,_associated_sku,_associated_default_qty,_associated_position,_tier_price_website,_tier_price_customer_group,_tier_price_qty,_tier_price_price,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled
Y030,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",1,,,0,no_selection,,No,,,,,,,,"Usar configuración","Usar configuración","Muestra Camel.  Ref.Y030",,,"Bloque después de la columna de Información",,12.0000,0,"Tiras de Cuero, resina de color y piezas de metal en Zamak bañado en plata.",no_selection,,,,,1,2,no_selection,,"2011-10-10 16:26:34",muestracamel,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y017,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero  y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Artista (pequeño).  Ref.Y017",,,"Bloque después de la columna de Información",,14.0000,0,"Cordones de Cuero  y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",artistapequenio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y018,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero  y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Artista (grande).  Ref.Y018",,,"Bloque después de la columna de Información",,16.0000,0,"Cordones de Cuero  y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",artistagrande,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y019,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Caracola.  Ref.Y019",,,"Bloque después de la columna de Información",,18.0000,0,"Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",caracola,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y020,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Mano Fátima.  Ref.Y020",,,"Bloque después de la columna de Información",,18.0000,0,"Cordón de Cuero envueltos con hilos de algodón en color y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",manofatima,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y000,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Lasca.  Ref.Y000",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",lasca,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y011,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Franciscano (izq.)  Ref.Y011",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",franciscano,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y010,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Llano (dcha.)  Ref.Y010",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",llano,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y0152,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Nudo.  Ref.Y0152",,,"Bloque después de la columna de Información",,16.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",nudo,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y013,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Lío.  Ref.Y013",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",lio,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y015,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Dos cabos.  Ref.Y015",,,"Bloque después de la columna de Información",,12.0000,0,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",doscabos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
Y014,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Tres cabos.  Ref.Y014",,,"Bloque después de la columna de Información",,14.0000,0,"Cordón de Cuero con piezas de resina en color y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",trescabos,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
M021,,llaveros,simple,Llaveros,base,,,,"2011-10-02 12:18:27",,,,,"Cordón de Cuero con piezas de resina en color, cintas de seda en color y piezas de metal en Zamak bañado en plata.",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Asa móvil o llavero.  Ref.M021",,,"Bloque después de la columna de Información",,16.0000,0,"Cordón de Cuero con piezas de resina en color, cintas de seda en color y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",asamovilollavero,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
3052,,colgantes,simple,Colgantes,base,,,,"2011-10-02 12:18:27",,,,,"Cordones de Cuero con cierre bola de imán, colgantes y piezas de metal en Zamak bañado en plata. ",1,,,0,,,,,,,,,,,"Usar configuración","Usar configuración","Artista.  Ref.3052",,,"Bloque después de la columna de Información",,28.0000,0,"Cordones de Cuero con cierre bola de imán, colgantes y piezas de metal en Zamak bañado en plata.",,,,,,1,2,,,"2011-10-02 12:18:27",artista,,4,10.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
1002,,pulseras,simple,Pulseras,base,,,,"2011-10-11 14:22:21",,,,,"Cordón de Algodón con piezas de metal en Zamak bañado en plata.",1,,,0,no_selection,,No,,,,,,,,"Usar configuración","Usar configuración","Trafalgar.  Ref.1002",,,"Bloque después de la columna de Información",,22.0000,0,"Cordón de Algodón con piezas de metal en Zamak bañado en plata.",no_selection,,,,,1,2,no_selection,,"2011-10-13 10:53:16",trafalgar,,4,1.0000,1.0000,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,1,0,1,0,1,0.0000,1,0,,,,,,,,,,,,,,,,,,
